"BTC","ETH","XRP","DOGE"
0,0,0,0
0.0198934060485869,0.128189768779202,0.00832589949449902,-0.365118666586147
-0.10269186364465,-0.269618774556653,-0.197286936007078,-0.0788547512603444
-0.00419855082278053,-0.0757487641756325,0.162747979426892,-0.0146633622470054
